tanggal,bi_7day_rr
2024-01-01,5.28
2024-01-02,6.12
2024-01-03,5.53
2024-01-04,5.25
2024-01-05,5.75
2024-01-06,5.62
2024-01-07,5.86
2024-01-08,5.61
2024-01-09,5.9
2024-01-10,5.42
2024-01-11,6.08
2024-01-12,5.51
2024-01-13,6.2
2024-01-14,5.81
2024-01-15,5.74
2024-01-16,5.61
2024-01-17,5.7
2024-01-18,5.93
2024-01-19,5.95
2024-01-20,5.95
2024-01-21,6.23
2024-01-22,6.02
2024-01-23,5.94
2024-01-24,5.34
2024-01-25,5.51
2024-01-26,5.59
2024-01-27,6.23
2024-01-28,5.42
2024-01-29,5.96
2024-01-30,5.86
2024-01-31,5.72
2024-02-01,5.72
2024-02-02,6.02
2024-02-03,6.1
2024-02-04,5.55
2024-02-05,5.34
2024-02-06,5.79
2024-02-07,5.93
2024-02-08,5.26
2024-02-09,6.0
2024-02-10,5.3
2024-02-11,6.15
2024-02-12,5.42
2024-02-13,5.58
2024-02-14,6.1
2024-02-15,6.0
2024-02-16,5.47
2024-02-17,6.05
2024-02-18,5.96
2024-02-19,5.29
2024-02-20,5.45
2024-02-21,5.31
2024-02-22,5.91
2024-02-23,6.07
2024-02-24,5.28
2024-02-25,5.33
2024-02-26,5.6
2024-02-27,6.23
2024-02-28,5.49
2024-02-29,6.14
2024-03-01,5.69
2024-03-02,5.63
2024-03-03,5.48
2024-03-04,5.33
2024-03-05,5.97
2024-03-06,6.18
2024-03-07,5.42
2024-03-08,5.61
2024-03-09,6.02
2024-03-10,5.79
2024-03-11,6.01
2024-03-12,5.34
2024-03-13,6.19
2024-03-14,5.62
2024-03-15,5.78
2024-03-16,5.95
2024-03-17,5.9
2024-03-18,5.33
2024-03-19,5.78
2024-03-20,5.86
2024-03-21,6.1
2024-03-22,5.96
2024-03-23,5.44
2024-03-24,5.99
2024-03-25,5.3
2024-03-26,5.64
2024-03-27,5.64
2024-03-28,6.19
2024-03-29,5.3
2024-03-30,5.87
2024-03-31,5.6
2024-04-01,5.94
2024-04-02,5.48
2024-04-03,5.43
2024-04-04,6.0
2024-04-05,5.49
2024-04-06,5.86
2024-04-07,5.92
2024-04-08,5.3
2024-04-09,5.8
2024-04-10,5.52
2024-04-11,5.95
2024-04-12,6.18
2024-04-13,5.82
2024-04-14,5.73
2024-04-15,5.96
2024-04-16,5.5
2024-04-17,5.89
2024-04-18,5.74
2024-04-19,5.3
2024-04-20,6.14
2024-04-21,5.78
2024-04-22,5.31
2024-04-23,5.73
2024-04-24,5.58
2024-04-25,5.65
2024-04-26,5.96
2024-04-27,5.33
2024-04-28,5.82
2024-04-29,5.32
2024-04-30,5.79
2024-05-01,6.21
2024-05-02,5.41
2024-05-03,5.61
2024-05-04,5.32
2024-05-05,5.5
2024-05-06,6.14
2024-05-07,6.21
2024-05-08,5.5
2024-05-09,5.84
2024-05-10,5.55
2024-05-11,5.37
2024-05-12,5.84
2024-05-13,6.0
2024-05-14,6.14
2024-05-15,5.83
2024-05-16,5.49
2024-05-17,5.44
2024-05-18,5.79
2024-05-19,6.16
2024-05-20,5.32
2024-05-21,5.62
2024-05-22,5.91
2024-05-23,5.69
2024-05-24,5.42
2024-05-25,6.13
2024-05-26,6.09
2024-05-27,6.16
2024-05-28,5.86
2024-05-29,5.42
2024-05-30,5.97
2024-05-31,5.54
2024-06-01,6.15
2024-06-02,6.09
2024-06-03,6.06
2024-06-04,6.16
2024-06-05,5.57
2024-06-06,5.43
2024-06-07,5.77
2024-06-08,6.17
2024-06-09,5.56
2024-06-10,5.79
2024-06-11,5.69
2024-06-12,5.41
2024-06-13,5.31
2024-06-14,5.87
2024-06-15,6.04
2024-06-16,6.16
2024-06-17,5.32
2024-06-18,5.36
2024-06-19,5.36
2024-06-20,5.72
2024-06-21,5.68
2024-06-22,5.27
2024-06-23,5.3
2024-06-24,5.33
2024-06-25,5.27
2024-06-26,6.18
2024-06-27,5.71
2024-06-28,5.27
2024-06-29,5.38
2024-06-30,6.12
2024-07-01,6.19
2024-07-02,5.85
2024-07-03,5.48
2024-07-04,5.52
2024-07-05,5.47
2024-07-06,6.0
2024-07-07,5.74
2024-07-08,5.55
2024-07-09,6.07
2024-07-10,5.52
2024-07-11,5.79
2024-07-12,6.04
2024-07-13,6.14
2024-07-14,6.19
2024-07-15,5.65
2024-07-16,5.42
2024-07-17,6.06
2024-07-18,5.99
2024-07-19,5.96
2024-07-20,5.58
2024-07-21,5.3
2024-07-22,5.7
2024-07-23,6.05
2024-07-24,6.01
2024-07-25,5.3
2024-07-26,5.91
2024-07-27,5.41
2024-07-28,5.75
2024-07-29,5.3
2024-07-30,5.95
2024-07-31,5.57
2024-08-01,5.55
2024-08-02,5.83
2024-08-03,6.05
2024-08-04,5.66
2024-08-05,5.68
2024-08-06,5.5
2024-08-07,5.83
2024-08-08,5.93
2024-08-09,5.57
2024-08-10,5.29
2024-08-11,5.87
2024-08-12,6.07
2024-08-13,5.27
2024-08-14,6.13
2024-08-15,5.92
2024-08-16,6.24
2024-08-17,6.17
2024-08-18,5.55
2024-08-19,5.65
2024-08-20,5.66
2024-08-21,6.1
2024-08-22,6.2
2024-08-23,6.03
2024-08-24,5.44
2024-08-25,5.93
2024-08-26,5.8
2024-08-27,5.6
2024-08-28,5.84
2024-08-29,5.3
2024-08-30,5.84
2024-08-31,6.24
2024-09-01,5.25
2024-09-02,5.51
2024-09-03,5.25
2024-09-04,5.8
2024-09-05,6.05
2024-09-06,5.43
2024-09-07,6.07
2024-09-08,5.92
2024-09-09,6.11
2024-09-10,6.03
2024-09-11,5.45
2024-09-12,5.73
2024-09-13,5.81
2024-09-14,5.42
2024-09-15,6.2
2024-09-16,6.07
2024-09-17,5.89
2024-09-18,5.45
2024-09-19,6.17
2024-09-20,5.64
2024-09-21,5.49
2024-09-22,5.71
2024-09-23,5.35
2024-09-24,6.01
2024-09-25,5.94
2024-09-26,5.74
2024-09-27,5.45
2024-09-28,5.98
2024-09-29,5.85
2024-09-30,5.31
2024-10-01,6.23
2024-10-02,5.27
2024-10-03,5.84
2024-10-04,5.76
2024-10-05,5.25
2024-10-06,5.84
2024-10-07,5.55
2024-10-08,5.92
2024-10-09,6.18
2024-10-10,5.83
2024-10-11,5.95
2024-10-12,5.69
2024-10-13,5.36
2024-10-14,5.99
2024-10-15,5.87
2024-10-16,5.4
2024-10-17,5.42
2024-10-18,5.61
2024-10-19,5.32
2024-10-20,6.06
2024-10-21,5.92
2024-10-22,5.4
2024-10-23,5.27
2024-10-24,6.19
2024-10-25,5.4
2024-10-26,6.2
2024-10-27,5.3
2024-10-28,5.29
2024-10-29,5.97
2024-10-30,5.88
2024-10-31,5.8
2024-11-01,5.96
2024-11-02,5.75
2024-11-03,5.54
2024-11-04,5.48
2024-11-05,5.74
2024-11-06,6.09
2024-11-07,5.53
2024-11-08,5.29
2024-11-09,5.25
2024-11-10,6.17
2024-11-11,5.63
2024-11-12,5.45
2024-11-13,5.69
2024-11-14,6.06
2024-11-15,5.97
2024-11-16,5.69
2024-11-17,5.34
2024-11-18,6.0
2024-11-19,5.57
2024-11-20,5.87
2024-11-21,6.22
2024-11-22,5.71
2024-11-23,5.74
2024-11-24,5.8
2024-11-25,6.09
2024-11-26,5.72
2024-11-27,6.02
2024-11-28,5.9
2024-11-29,5.86
2024-11-30,5.57
2024-12-01,6.03
2024-12-02,5.82
2024-12-03,5.28
2024-12-04,5.42
2024-12-05,5.67
2024-12-06,5.99
2024-12-07,5.42
2024-12-08,5.29
2024-12-09,6.24
2024-12-10,5.55
2024-12-11,5.61
2024-12-12,5.69
2024-12-13,5.98
2024-12-14,5.82
2024-12-15,5.83
2024-12-16,5.67
2024-12-17,5.59
2024-12-18,5.62
2024-12-19,5.7
2024-12-20,5.81
2024-12-21,5.26
2024-12-22,6.18
2024-12-23,5.84
2024-12-24,5.41
2024-12-25,6.19
2024-12-26,5.48
2024-12-27,5.38
2024-12-28,5.35
2024-12-29,5.43
2024-12-30,6.11
2024-12-31,5.42
2025-01-01,5.73
2025-01-02,5.65
2025-01-03,5.89
2025-01-04,6.06
2025-01-05,5.86
2025-01-06,6.05
2025-01-07,6.23
2025-01-08,5.67
2025-01-09,6.2
2025-01-10,5.93
2025-01-11,6.03
2025-01-12,5.89
2025-01-13,6.12
2025-01-14,5.95
2025-01-15,5.88
2025-01-16,5.44
2025-01-17,5.5
2025-01-18,6.18
2025-01-19,5.98
2025-01-20,5.82
2025-01-21,6.23
2025-01-22,6.09
2025-01-23,5.49
2025-01-24,5.52
2025-01-25,5.76
2025-01-26,5.39
2025-01-27,5.94
2025-01-28,5.62
2025-01-29,5.63
2025-01-30,5.81
2025-01-31,5.63
2025-02-01,6.06
2025-02-02,5.42
2025-02-03,6.24
2025-02-04,5.86
2025-02-05,5.99
2025-02-06,5.97
2025-02-07,5.34
2025-02-08,5.47
2025-02-09,5.95
2025-02-10,6.2
2025-02-11,5.59
2025-02-12,5.59
2025-02-13,5.67
2025-02-14,5.27
2025-02-15,5.87
2025-02-16,5.35
2025-02-17,6.16
2025-02-18,5.97
2025-02-19,5.63
2025-02-20,5.47
2025-02-21,5.8
2025-02-22,6.05
2025-02-23,5.3
2025-02-24,6.1
2025-02-25,6.17
2025-02-26,5.32
2025-02-27,5.75
2025-02-28,5.67
2025-03-01,6.15
2025-03-02,5.98
2025-03-03,5.88
2025-03-04,5.6
2025-03-05,5.92
2025-03-06,5.65
2025-03-07,5.66
2025-03-08,6.16
2025-03-09,5.61
2025-03-10,5.77
2025-03-11,5.64
2025-03-12,5.92
2025-03-13,5.84
2025-03-14,5.63
2025-03-15,5.91
2025-03-16,6.18
2025-03-17,5.82
2025-03-18,5.82
2025-03-19,6.2
2025-03-20,5.65
2025-03-21,5.32
2025-03-22,5.79
2025-03-23,5.97
2025-03-24,6.06
2025-03-25,5.64
2025-03-26,5.35
2025-03-27,5.82
2025-03-28,5.93
2025-03-29,5.73
2025-03-30,6.23
2025-03-31,5.49
2025-04-01,6.06
2025-04-02,5.5
2025-04-03,5.74
2025-04-04,5.32
2025-04-05,5.64
2025-04-06,5.65
2025-04-07,5.6
2025-04-08,5.64
2025-04-09,5.68
2025-04-10,6.04
2025-04-11,5.91
2025-04-12,6.12
2025-04-13,5.9
2025-04-14,5.88
2025-04-15,6.13
2025-04-16,5.62
2025-04-17,5.7
2025-04-18,5.77
2025-04-19,5.45
2025-04-20,5.26
2025-04-21,5.25
2025-04-22,5.64
2025-04-23,6.05
2025-04-24,5.61
2025-04-25,5.59
2025-04-26,6.06
2025-04-27,5.47
2025-04-28,6.12
2025-04-29,5.6
2025-04-30,5.84
2025-05-01,5.89
2025-05-02,5.62
2025-05-03,6.16
2025-05-04,5.32
2025-05-05,5.51
2025-05-06,6.07
2025-05-07,5.25
2025-05-08,6.14
2025-05-09,5.3
2025-05-10,5.32
2025-05-11,5.41
2025-05-12,5.94
2025-05-13,5.26
2025-05-14,5.34
2025-05-15,5.86
2025-05-16,5.7
2025-05-17,5.48
2025-05-18,5.39
2025-05-19,6.04
2025-05-20,5.94
2025-05-21,5.52
2025-05-22,5.46
2025-05-23,5.26
2025-05-24,5.76
2025-05-25,5.53
2025-05-26,6.11
2025-05-27,6.21
2025-05-28,5.54
2025-05-29,6.17
2025-05-30,6.07
2025-05-31,6.2
2025-06-01,5.32
2025-06-02,5.57
2025-06-03,5.69
2025-06-04,6.0
2025-06-05,5.56
2025-06-06,5.85
2025-06-07,5.85
2025-06-08,5.66
2025-06-09,6.0
2025-06-10,5.28
2025-06-11,6.12
2025-06-12,5.69
2025-06-13,5.84
2025-06-14,5.32
2025-06-15,5.43
2025-06-16,5.49
2025-06-17,6.08
2025-06-18,5.4
2025-06-19,5.84
2025-06-20,5.69
2025-06-21,5.91
2025-06-22,5.39
2025-06-23,6.04
2025-06-24,5.37
2025-06-25,5.77
2025-06-26,5.34
2025-06-27,5.4
2025-06-28,6.12
2025-06-29,5.95
2025-06-30,6.18
2025-07-01,5.73
2025-07-02,5.57
2025-07-03,5.47
2025-07-04,5.9
2025-07-05,5.75
2025-07-06,5.4
2025-07-07,5.79
2025-07-08,5.36
2025-07-09,5.43
2025-07-10,6.2
2025-07-11,5.72
2025-07-12,6.22
2025-07-13,5.62
2025-07-14,6.02
2025-07-15,5.41
2025-07-16,5.54
2025-07-17,5.37
2025-07-18,5.7
2025-07-19,5.69
2025-07-20,6.06
2025-07-21,5.93
2025-07-22,5.42
2025-07-23,6.04
2025-07-24,5.51
2025-07-25,5.33
2025-07-26,5.35
2025-07-27,6.2
2025-07-28,6.16
2025-07-29,5.4
2025-07-30,5.77
2025-07-31,6.05
2025-08-01,6.21
2025-08-02,5.6
2025-08-03,5.47
2025-08-04,5.48
2025-08-05,5.6
2025-08-06,6.14
2025-08-07,5.26
2025-08-08,5.69
2025-08-09,5.96
2025-08-10,5.59
2025-08-11,5.8
2025-08-12,5.97
2025-08-13,5.46
2025-08-14,6.01
2025-08-15,5.34
2025-08-16,6.14
2025-08-17,5.27
2025-08-18,5.61
2025-08-19,5.35
2025-08-20,6.05
2025-08-21,6.15
2025-08-22,6.16
2025-08-23,5.96
2025-08-24,5.25
2025-08-25,5.54
2025-08-26,5.73
2025-08-27,6.21
2025-08-28,6.22
2025-08-29,6.23
2025-08-30,6.23
2025-08-31,6.11
2025-09-01,6.13
2025-09-02,5.41
2025-09-03,6.16
2025-09-04,5.51
2025-09-05,5.81
2025-09-06,5.54
2025-09-07,6.1
2025-09-08,6.09
2025-09-09,5.49
2025-09-10,5.95
2025-09-11,5.34
2025-09-12,5.45
2025-09-13,6.15
2025-09-14,5.74
2025-09-15,6.13
2025-09-16,6.01
2025-09-17,6.2
2025-09-18,5.38
2025-09-19,5.74
2025-09-20,5.89
2025-09-21,5.81
2025-09-22,5.79
2025-09-23,5.7
2025-09-24,5.88
2025-09-25,6.03
2025-09-26,5.61
2025-09-27,6.11
2025-09-28,5.87
2025-09-29,5.57
2025-09-30,5.43
2025-10-01,6.0
2025-10-02,6.13
2025-10-03,5.91
2025-10-04,5.8
2025-10-05,5.38
2025-10-06,5.38
2025-10-07,5.65
2025-10-08,6.17
2025-10-09,6.15
2025-10-10,5.8
2025-10-11,5.66
2025-10-12,6.21
2025-10-13,5.44
2025-10-14,5.76
2025-10-15,5.75
2025-10-16,6.18
2025-10-17,5.33
2025-10-18,5.79
2025-10-19,5.87
2025-10-20,5.73
2025-10-21,5.85
2025-10-22,6.11
2025-10-23,5.82
2025-10-24,5.53
2025-10-25,5.36
2025-10-26,5.64
2025-10-27,6.04
2025-10-28,6.23
2025-10-29,5.73
2025-10-30,5.72
2025-10-31,5.65
2025-11-01,6.24
2025-11-02,5.44
2025-11-03,5.76
2025-11-04,5.89
2025-11-05,5.61
2025-11-06,6.0
2025-11-07,5.92
2025-11-08,6.24
2025-11-09,5.89
2025-11-10,5.92
2025-11-11,5.89
2025-11-12,5.67
2025-11-13,5.45
2025-11-14,5.64
2025-11-15,5.86
2025-11-16,5.94
2025-11-17,5.9
2025-11-18,5.39
2025-11-19,5.59
2025-11-20,5.48
2025-11-21,5.47
2025-11-22,6.14
2025-11-23,5.5
2025-11-24,5.74
2025-11-25,5.67
2025-11-26,5.78
2025-11-27,6.18
2025-11-28,5.35
2025-11-29,5.43
2025-11-30,5.38
2025-12-01,5.58
2025-12-02,6.09
2025-12-03,5.66
2025-12-04,6.16
2025-12-05,5.56
2025-12-06,6.01
2025-12-07,6.22
2025-12-08,6.03
2025-12-09,5.66
2025-12-10,5.76
2025-12-11,5.45
2025-12-12,6.03
2025-12-13,5.63
2025-12-14,6.19
2025-12-15,5.61
2025-12-16,6.17
2025-12-17,5.9
2025-12-18,5.65
2025-12-19,5.42
2025-12-20,5.94
2025-12-21,5.77
2025-12-22,5.98
2025-12-23,6.23
2025-12-24,5.39
2025-12-25,5.43
2025-12-26,6.09
2025-12-27,5.75
2025-12-28,6.06
2025-12-29,5.41
2025-12-30,5.84
2025-12-31,5.46
2026-01-01,6.11
2026-01-02,5.72
2026-01-03,6.18
2026-01-04,5.74
2026-01-05,5.73
2026-01-06,6.03
2026-01-07,5.74
2026-01-08,5.94
2026-01-09,5.27
2026-01-10,6.0
2026-01-11,5.4
2026-01-12,5.25
2026-01-13,6.01
2026-01-14,5.31
2026-01-15,5.88
2026-01-16,6.21
2026-01-17,5.52
2026-01-18,6.18
2026-01-19,6.11
2026-01-20,6.16
2026-01-21,6.05
2026-01-22,5.89
2026-01-23,5.41
2026-01-24,5.42
2026-01-25,6.23
2026-01-26,5.48
2026-01-27,5.95
2026-01-28,6.15
2026-01-29,5.58
2026-01-30,6.22
2026-01-31,5.77
2026-02-01,5.58
