provinsi,tahun,bulan,inflasi
Aceh,2024,1,3.23
Aceh,2024,2,3.46
Aceh,2024,3,3.0
Aceh,2024,4,3.19
Aceh,2024,5,3.07
Aceh,2024,6,2.63
Aceh,2024,7,2.75
Aceh,2024,8,2.81
Aceh,2024,9,3.08
Aceh,2024,10,2.95
Aceh,2024,11,2.76
Aceh,2024,12,3.47
Sumatera Utara,2024,1,2.94
Sumatera Utara,2024,2,3.21
Sumatera Utara,2024,3,2.79
Sumatera Utara,2024,4,2.53
Sumatera Utara,2024,5,2.67
Sumatera Utara,2024,6,2.68
Sumatera Utara,2024,7,2.27
Sumatera Utara,2024,8,2.42
Sumatera Utara,2024,9,2.79
Sumatera Utara,2024,10,2.67
Sumatera Utara,2024,11,2.51
Sumatera Utara,2024,12,2.92
Sumatera Barat,2024,1,2.78
Sumatera Barat,2024,2,2.62
Sumatera Barat,2024,3,2.39
Sumatera Barat,2024,4,2.41
Sumatera Barat,2024,5,2.73
Sumatera Barat,2024,6,2.44
Sumatera Barat,2024,7,2.51
Sumatera Barat,2024,8,2.45
Sumatera Barat,2024,9,2.61
Sumatera Barat,2024,10,2.48
Sumatera Barat,2024,11,2.28
Sumatera Barat,2024,12,2.93
Riau,2024,1,2.49
Riau,2024,2,2.47
Riau,2024,3,2.17
Riau,2024,4,2.25
Riau,2024,5,2.3
Riau,2024,6,1.94
Riau,2024,7,2.33
Riau,2024,8,2.07
Riau,2024,9,2.2
Riau,2024,10,2.29
Riau,2024,11,2.53
Riau,2024,12,2.83
Jambi,2024,1,3.03
Jambi,2024,2,2.98
Jambi,2024,3,2.6
Jambi,2024,4,2.81
Jambi,2024,5,2.58
Jambi,2024,6,2.26
Jambi,2024,7,2.47
Jambi,2024,8,2.5
Jambi,2024,9,2.79
Jambi,2024,10,2.35
Jambi,2024,11,2.47
Jambi,2024,12,2.91
Sumatera Selatan,2024,1,3.32
Sumatera Selatan,2024,2,3.17
Sumatera Selatan,2024,3,2.75
Sumatera Selatan,2024,4,3.02
Sumatera Selatan,2024,5,2.91
Sumatera Selatan,2024,6,2.51
Sumatera Selatan,2024,7,2.53
Sumatera Selatan,2024,8,2.76
Sumatera Selatan,2024,9,2.74
Sumatera Selatan,2024,10,2.55
Sumatera Selatan,2024,11,2.75
Sumatera Selatan,2024,12,2.99
Bengkulu,2024,1,3.11
Bengkulu,2024,2,3.27
Bengkulu,2024,3,2.97
Bengkulu,2024,4,2.92
Bengkulu,2024,5,2.96
Bengkulu,2024,6,2.51
Bengkulu,2024,7,2.91
Bengkulu,2024,8,2.8
Bengkulu,2024,9,2.81
Bengkulu,2024,10,3.09
Bengkulu,2024,11,2.89
Bengkulu,2024,12,2.97
Lampung,2024,1,2.6
Lampung,2024,2,2.63
Lampung,2024,3,2.16
Lampung,2024,4,2.44
Lampung,2024,5,2.53
Lampung,2024,6,2.31
Lampung,2024,7,2.28
Lampung,2024,8,1.97
Lampung,2024,9,2.58
Lampung,2024,10,2.23
Lampung,2024,11,2.18
Lampung,2024,12,2.82
Kep. Bangka Belitung,2024,1,3.43
Kep. Bangka Belitung,2024,2,3.3
Kep. Bangka Belitung,2024,3,2.86
Kep. Bangka Belitung,2024,4,3.08
Kep. Bangka Belitung,2024,5,3.13
Kep. Bangka Belitung,2024,6,2.99
Kep. Bangka Belitung,2024,7,2.7
Kep. Bangka Belitung,2024,8,3.1
Kep. Bangka Belitung,2024,9,3.01
Kep. Bangka Belitung,2024,10,2.92
Kep. Bangka Belitung,2024,11,3.15
Kep. Bangka Belitung,2024,12,3.21
Kep. Riau,2024,1,2.7
Kep. Riau,2024,2,2.44
Kep. Riau,2024,3,2.24
Kep. Riau,2024,4,2.2
Kep. Riau,2024,5,2.21
Kep. Riau,2024,6,2.0
Kep. Riau,2024,7,2.04
Kep. Riau,2024,8,1.96
Kep. Riau,2024,9,2.39
Kep. Riau,2024,10,2.31
Kep. Riau,2024,11,2.11
Kep. Riau,2024,12,2.57
DKI Jakarta,2024,1,3.59
DKI Jakarta,2024,2,3.72
DKI Jakarta,2024,3,3.38
DKI Jakarta,2024,4,3.52
DKI Jakarta,2024,5,3.2
DKI Jakarta,2024,6,3.12
DKI Jakarta,2024,7,2.96
DKI Jakarta,2024,8,3.29
DKI Jakarta,2024,9,3.51
DKI Jakarta,2024,10,3.06
DKI Jakarta,2024,11,3.36
DKI Jakarta,2024,12,3.72
Jawa Barat,2024,1,3.25
Jawa Barat,2024,2,3.09
Jawa Barat,2024,3,2.94
Jawa Barat,2024,4,3.12
Jawa Barat,2024,5,2.82
Jawa Barat,2024,6,2.91
Jawa Barat,2024,7,2.74
Jawa Barat,2024,8,2.56
Jawa Barat,2024,9,3.09
Jawa Barat,2024,10,3.02
Jawa Barat,2024,11,3.14
Jawa Barat,2024,12,3.18
Jawa Tengah,2024,1,2.95
Jawa Tengah,2024,2,2.96
Jawa Tengah,2024,3,2.55
Jawa Tengah,2024,4,2.78
Jawa Tengah,2024,5,2.61
Jawa Tengah,2024,6,2.7
Jawa Tengah,2024,7,2.4
Jawa Tengah,2024,8,2.57
Jawa Tengah,2024,9,2.98
Jawa Tengah,2024,10,2.69
Jawa Tengah,2024,11,2.81
Jawa Tengah,2024,12,3.01
DI Yogyakarta,2024,1,3.32
DI Yogyakarta,2024,2,3.47
DI Yogyakarta,2024,3,3.23
DI Yogyakarta,2024,4,2.85
DI Yogyakarta,2024,5,2.95
DI Yogyakarta,2024,6,2.97
DI Yogyakarta,2024,7,2.79
DI Yogyakarta,2024,8,2.99
DI Yogyakarta,2024,9,2.89
DI Yogyakarta,2024,10,3.17
DI Yogyakarta,2024,11,2.96
DI Yogyakarta,2024,12,3.25
Jawa Timur,2024,1,3.11
Jawa Timur,2024,2,3.2
Jawa Timur,2024,3,2.71
Jawa Timur,2024,4,2.66
Jawa Timur,2024,5,3.08
Jawa Timur,2024,6,2.63
Jawa Timur,2024,7,2.8
Jawa Timur,2024,8,2.48
Jawa Timur,2024,9,2.68
Jawa Timur,2024,10,2.82
Jawa Timur,2024,11,2.73
Jawa Timur,2024,12,3.06
Banten,2024,1,3.44
Banten,2024,2,3.44
Banten,2024,3,3.14
Banten,2024,4,2.98
Banten,2024,5,3.06
Banten,2024,6,3.15
Banten,2024,7,2.79
Banten,2024,8,3.12
Banten,2024,9,2.95
Banten,2024,10,3.39
Banten,2024,11,3.42
Banten,2024,12,3.73
Bali,2024,1,3.7
Bali,2024,2,3.48
Bali,2024,3,3.47
Bali,2024,4,3.45
Bali,2024,5,3.5
Bali,2024,6,2.95
Bali,2024,7,3.06
Bali,2024,8,3.42
Bali,2024,9,3.49
Bali,2024,10,3.36
Bali,2024,11,3.24
Bali,2024,12,3.75
Nusa Tenggara Barat,2024,1,3.03
Nusa Tenggara Barat,2024,2,2.7
Nusa Tenggara Barat,2024,3,2.63
Nusa Tenggara Barat,2024,4,2.4
Nusa Tenggara Barat,2024,5,2.71
Nusa Tenggara Barat,2024,6,2.42
Nusa Tenggara Barat,2024,7,2.34
Nusa Tenggara Barat,2024,8,2.53
Nusa Tenggara Barat,2024,9,2.62
Nusa Tenggara Barat,2024,10,2.53
Nusa Tenggara Barat,2024,11,2.8
Nusa Tenggara Barat,2024,12,2.77
Nusa Tenggara Timur,2024,1,3.09
Nusa Tenggara Timur,2024,2,3.44
Nusa Tenggara Timur,2024,3,3.15
Nusa Tenggara Timur,2024,4,2.88
Nusa Tenggara Timur,2024,5,2.76
Nusa Tenggara Timur,2024,6,2.69
Nusa Tenggara Timur,2024,7,3.01
Nusa Tenggara Timur,2024,8,2.78
Nusa Tenggara Timur,2024,9,2.99
Nusa Tenggara Timur,2024,10,2.99
Nusa Tenggara Timur,2024,11,2.86
Nusa Tenggara Timur,2024,12,3.15
Kalimantan Barat,2024,1,2.76
Kalimantan Barat,2024,2,2.71
Kalimantan Barat,2024,3,2.29
Kalimantan Barat,2024,4,2.36
Kalimantan Barat,2024,5,2.28
Kalimantan Barat,2024,6,1.92
Kalimantan Barat,2024,7,1.95
Kalimantan Barat,2024,8,1.98
Kalimantan Barat,2024,9,2.41
Kalimantan Barat,2024,10,2.43
Kalimantan Barat,2024,11,2.17
Kalimantan Barat,2024,12,2.48
Kalimantan Tengah,2024,1,2.79
Kalimantan Tengah,2024,2,2.95
Kalimantan Tengah,2024,3,2.55
Kalimantan Tengah,2024,4,2.32
Kalimantan Tengah,2024,5,2.66
Kalimantan Tengah,2024,6,2.21
Kalimantan Tengah,2024,7,2.29
Kalimantan Tengah,2024,8,2.05
Kalimantan Tengah,2024,9,2.57
Kalimantan Tengah,2024,10,2.45
Kalimantan Tengah,2024,11,2.56
Kalimantan Tengah,2024,12,2.99
Kalimantan Selatan,2024,1,3.11
Kalimantan Selatan,2024,2,3.22
Kalimantan Selatan,2024,3,2.71
Kalimantan Selatan,2024,4,2.61
Kalimantan Selatan,2024,5,2.91
Kalimantan Selatan,2024,6,2.33
Kalimantan Selatan,2024,7,2.61
Kalimantan Selatan,2024,8,2.38
Kalimantan Selatan,2024,9,2.81
Kalimantan Selatan,2024,10,2.72
Kalimantan Selatan,2024,11,2.61
Kalimantan Selatan,2024,12,2.77
Kalimantan Timur,2024,1,2.65
Kalimantan Timur,2024,2,2.6
Kalimantan Timur,2024,3,2.5
Kalimantan Timur,2024,4,2.64
Kalimantan Timur,2024,5,2.32
Kalimantan Timur,2024,6,2.26
Kalimantan Timur,2024,7,2.11
Kalimantan Timur,2024,8,2.35
Kalimantan Timur,2024,9,2.4
Kalimantan Timur,2024,10,2.29
Kalimantan Timur,2024,11,2.39
Kalimantan Timur,2024,12,2.58
Kalimantan Utara,2024,1,3.01
Kalimantan Utara,2024,2,2.86
Kalimantan Utara,2024,3,2.85
Kalimantan Utara,2024,4,2.87
Kalimantan Utara,2024,5,2.76
Kalimantan Utara,2024,6,2.51
Kalimantan Utara,2024,7,2.81
Kalimantan Utara,2024,8,2.44
Kalimantan Utara,2024,9,2.57
Kalimantan Utara,2024,10,2.68
Kalimantan Utara,2024,11,2.94
Kalimantan Utara,2024,12,3.22
Sulawesi Utara,2024,1,3.43
Sulawesi Utara,2024,2,3.07
Sulawesi Utara,2024,3,2.74
Sulawesi Utara,2024,4,3.08
Sulawesi Utara,2024,5,2.98
Sulawesi Utara,2024,6,2.55
Sulawesi Utara,2024,7,2.48
Sulawesi Utara,2024,8,2.59
Sulawesi Utara,2024,9,2.95
Sulawesi Utara,2024,10,3.06
Sulawesi Utara,2024,11,2.89
Sulawesi Utara,2024,12,3.0
Sulawesi Tengah,2024,1,3.01
Sulawesi Tengah,2024,2,2.98
Sulawesi Tengah,2024,3,2.65
Sulawesi Tengah,2024,4,2.53
Sulawesi Tengah,2024,5,2.52
Sulawesi Tengah,2024,6,2.28
Sulawesi Tengah,2024,7,2.22
Sulawesi Tengah,2024,8,2.29
Sulawesi Tengah,2024,9,2.62
Sulawesi Tengah,2024,10,2.46
Sulawesi Tengah,2024,11,2.39
Sulawesi Tengah,2024,12,2.8
Sulawesi Selatan,2024,1,3.47
Sulawesi Selatan,2024,2,3.15
Sulawesi Selatan,2024,3,2.85
Sulawesi Selatan,2024,4,3.17
Sulawesi Selatan,2024,5,2.94
Sulawesi Selatan,2024,6,2.64
Sulawesi Selatan,2024,7,2.78
Sulawesi Selatan,2024,8,2.89
Sulawesi Selatan,2024,9,3.18
Sulawesi Selatan,2024,10,3.04
Sulawesi Selatan,2024,11,3.17
Sulawesi Selatan,2024,12,3.5
Sulawesi Tenggara,2024,1,3.17
Sulawesi Tenggara,2024,2,3.0
Sulawesi Tenggara,2024,3,2.7
Sulawesi Tenggara,2024,4,2.53
Sulawesi Tenggara,2024,5,2.79
Sulawesi Tenggara,2024,6,2.54
Sulawesi Tenggara,2024,7,2.45
Sulawesi Tenggara,2024,8,2.45
Sulawesi Tenggara,2024,9,2.55
Sulawesi Tenggara,2024,10,2.85
Sulawesi Tenggara,2024,11,2.53
Sulawesi Tenggara,2024,12,2.84
Gorontalo,2024,1,3.3
Gorontalo,2024,2,3.46
Gorontalo,2024,3,3.21
Gorontalo,2024,4,3.23
Gorontalo,2024,5,3.31
Gorontalo,2024,6,2.68
Gorontalo,2024,7,2.96
Gorontalo,2024,8,2.9
Gorontalo,2024,9,3.24
Gorontalo,2024,10,2.97
Gorontalo,2024,11,3.32
Gorontalo,2024,12,3.23
Sulawesi Barat,2024,1,2.99
Sulawesi Barat,2024,2,2.66
Sulawesi Barat,2024,3,2.6
Sulawesi Barat,2024,4,2.56
Sulawesi Barat,2024,5,2.63
Sulawesi Barat,2024,6,2.19
Sulawesi Barat,2024,7,2.53
Sulawesi Barat,2024,8,2.13
Sulawesi Barat,2024,9,2.53
Sulawesi Barat,2024,10,2.26
Sulawesi Barat,2024,11,2.57
Sulawesi Barat,2024,12,3.03
Maluku,2024,1,3.18
Maluku,2024,2,2.92
Maluku,2024,3,2.61
Maluku,2024,4,3.02
Maluku,2024,5,2.93
Maluku,2024,6,2.5
Maluku,2024,7,2.41
Maluku,2024,8,2.49
Maluku,2024,9,2.61
Maluku,2024,10,2.74
Maluku,2024,11,2.88
Maluku,2024,12,3.03
Maluku Utara,2024,1,3.41
Maluku Utara,2024,2,3.46
Maluku Utara,2024,3,3.06
Maluku Utara,2024,4,3.24
Maluku Utara,2024,5,2.86
Maluku Utara,2024,6,2.68
Maluku Utara,2024,7,2.97
Maluku Utara,2024,8,2.59
Maluku Utara,2024,9,2.97
Maluku Utara,2024,10,3.02
Maluku Utara,2024,11,2.99
Maluku Utara,2024,12,3.15
Papua Barat,2024,1,3.36
Papua Barat,2024,2,3.26
Papua Barat,2024,3,3.42
Papua Barat,2024,4,3.12
Papua Barat,2024,5,3.25
Papua Barat,2024,6,3.07
Papua Barat,2024,7,3.01
Papua Barat,2024,8,2.89
Papua Barat,2024,9,3.41
Papua Barat,2024,10,3.06
Papua Barat,2024,11,3.0
Papua Barat,2024,12,3.73
Papua,2024,1,3.37
Papua,2024,2,3.56
Papua,2024,3,3.49
Papua,2024,4,3.54
Papua,2024,5,3.18
Papua,2024,6,3.23
Papua,2024,7,3.12
Papua,2024,8,3.27
Papua,2024,9,3.36
Papua,2024,10,3.26
Papua,2024,11,3.28
Papua,2024,12,3.76
