tanggal,kurs
2024-01-01,16303
2024-01-02,16087
2024-01-03,17228
2024-01-04,16400
2024-01-05,16050
2024-01-08,17336
2024-01-09,16265
2024-01-10,15817
2024-01-11,16283
2024-01-12,15826
2024-01-15,16249
2024-01-16,16136
2024-01-17,15545
2024-01-18,15987
2024-01-19,15723
2024-01-22,16094
2024-01-23,15876
2024-01-24,15612
2024-01-25,15943
2024-01-26,15785
2024-01-29,16128
2024-01-30,15967
2024-01-31,15789
2024-02-01,16105
2024-02-02,15943
2024-02-05,16267
2024-02-06,16089
2024-02-07,15834
2024-02-08,16156
2024-02-09,15978
2024-02-12,16298
2024-02-13,16123
2024-02-14,15867
2024-02-15,16189
2024-02-16,16012
2024-02-19,16334
2024-02-20,16156
2024-02-21,15901
2024-02-22,16223
2024-02-23,16045
2024-02-26,16367
2024-02-27,16189
2024-02-28,15934
2024-02-29,16256
2024-03-01,16078
2024-03-04,16400
2024-03-05,16222
2024-03-06,15967
2024-03-07,16289
2024-03-08,16111
2024-03-11,16433
2024-03-12,16255
2024-03-13,16000
2024-03-14,16322
2024-03-15,16144
2024-03-18,16466
2024-03-19,16288
2024-03-20,16033
2024-03-21,16355
2024-03-22,16177
2024-03-25,16499
2024-03-26,16321
2024-03-27,16066
2024-03-28,16388
2024-03-29,16210
2024-04-01,16532
2024-04-02,16354
2024-04-03,16099
2024-04-04,16421
2024-04-05,16243
2024-04-08,16565
2024-04-09,16387
2024-04-10,16132
2024-04-11,16454
2024-04-12,16276
2024-04-15,16598
2024-04-16,16420
2024-04-17,16165
2024-04-18,16487
2024-04-19,16309
2024-04-22,16631
2024-04-23,16453
2024-04-24,16198
2024-04-25,16520
2024-04-26,16342
2024-04-29,16664
2024-04-30,16486
2024-05-01,16231
2024-05-02,16553
2024-05-03,16375
2024-05-06,16697
2024-05-07,16519
2024-05-08,16264
2024-05-09,16586
2024-05-10,16408
2024-05-13,16730
2024-05-14,16552
2024-05-15,16297
2024-05-16,16619
2024-05-17,16441
2024-05-20,16763
2024-05-21,16585
2024-05-22,16330
2024-05-23,16652
2024-05-24,16474
2024-05-27,16796
2024-05-28,16618
2024-05-29,16363
2024-05-30,16685
2024-05-31,16507
2024-06-03,16829
2024-06-04,16651
2024-06-05,16396
2024-06-06,16718
2024-06-07,16540
2024-06-10,16862
2024-06-11,16684
2024-06-12,16429
2024-06-13,16751
2024-06-14,16573
2024-06-17,16895
2024-06-18,16717
2024-06-19,16462
2024-06-20,16784
2024-06-21,16606
2024-06-24,16928
2024-06-25,16750
2024-06-26,16495
2024-06-27,16817
2024-06-28,16639
2024-07-01,16961
2024-07-02,16783
2024-07-03,16528
2024-07-04,16850
2024-07-05,16672
2024-07-08,16994
2024-07-09,16816
2024-07-10,16561
2024-07-11,16883
2024-07-12,16705
2024-07-15,17027
2024-07-16,16849
2024-07-17,16594
2024-07-18,16916
2024-07-19,16738
2024-07-22,17060
2024-07-23,16882
2024-07-24,16627
2024-07-25,16949
2024-07-26,16771
2024-07-29,17093
2024-07-30,16915
2024-07-31,16660
2024-08-01,16982
2024-08-02,16804
2024-08-05,17126
2024-08-06,16948
2024-08-07,16693
2024-08-08,17015
2024-08-09,16837
2024-08-12,17159
2024-08-13,16981
2024-08-14,16726
2024-08-15,17048
2024-08-16,16870
2024-08-19,17192
2024-08-20,17014
2024-08-21,16759
2024-08-22,17081
2024-08-23,16903
2024-08-26,17225
2024-08-27,17047
2024-08-28,16792
2024-08-29,17114
2024-08-30,16936
2024-09-02,17258
2024-09-03,17080
2024-09-04,16825
2024-09-05,17147
2024-09-06,16969
2024-09-09,17291
2024-09-10,17113
2024-09-11,16858
2024-09-12,17180
2024-09-13,17002
2024-09-16,17324
2024-09-17,17146
2024-09-18,16891
2024-09-19,17213
2024-09-20,17035
2024-09-23,17357
2024-09-24,17179
2024-09-25,16924
2024-09-26,17246
2024-09-27,17068
2024-09-30,17390
2024-10-01,17212
2024-10-02,16957
2024-10-03,17279
2024-10-04,17101
2024-10-07,17423
2024-10-08,17245
2024-10-09,16990
2024-10-10,17312
2024-10-11,17134
2024-10-14,17456
2024-10-15,17278
2024-10-16,17023
2024-10-17,17345
2024-10-18,17167
2024-10-21,17489
2024-10-22,17311
2024-10-23,17056
2024-10-24,17378
2024-10-25,17200
2024-10-28,17522
2024-10-29,17344
2024-10-30,17089
2024-10-31,17411
2024-11-01,17233
2024-11-04,17555
2024-11-05,17377
2024-11-06,17122
2024-11-07,17444
2024-11-08,17266
2024-11-11,17588
2024-11-12,17410
2024-11-13,17155
2024-11-14,17477
2024-11-15,17299
2024-11-18,17621
2024-11-19,17443
2024-11-20,17188
2024-11-21,17510
2024-11-22,17332
2024-11-25,17654
2024-11-26,17476
2024-11-27,17221
2024-11-28,17543
2024-11-29,17365
2024-12-02,17687
2024-12-03,17509
2024-12-04,17254
2024-12-05,17576
2024-12-06,17398
2024-12-09,17720
2024-12-10,17542
2024-12-11,17287
2024-12-12,17609
2024-12-13,17431
2024-12-16,17753
2024-12-17,17575
2024-12-18,17320
2024-12-19,17642
2024-12-20,17464
2024-12-23,17786
2024-12-24,17608
2024-12-25,17353
2024-12-26,17675
2024-12-27,17497
2024-12-30,17819
2024-12-31,17641
